iter_count,D_loss_real_cls_all,d_real_train_accuracy_all,test_loss_all,test_accuracy_all
376,0.0617300020937888,0.9768947755702723,0.44085700141059025,0.8622222222222222
377,0.06354651321287626,0.9763796909492274,0.4443830362955729,0.8622222222222222
378,0.06307555669541741,0.9766004415011037,0.43355143229166665,0.8755555555555555
379,0.0662362812370654,0.9760117733627668,0.4430162896050347,0.8711111111111111
380,0.06516974296878593,0.9769683590875644,0.43423394097222223,0.8733333333333333
381,0.0650883501290047,0.9757174392935982,0.454195793999566,0.8666666666666667
382,0.06435781595371856,0.9783664459161148,0.45162485758463544,0.8622222222222222
383,0.05955886167143091,0.9766740250183958,0.45555162217881945,0.8688888888888889
384,0.06042489675672025,0.9778513612950699,0.43789076063368054,0.8822222222222222
385,0.062198492671918834,0.9768947755702723,0.444947747124566,0.88
386,0.06533811034482573,0.9766740250183958,0.45564944797092016,0.88
387,0.06332054194323362,0.9753495217071376,0.45626580132378475,0.88
388,0.061038028079854645,0.9785871964679912,0.46764977349175346,0.8755555555555555
389,0.0625746905935258,0.9778513612950699,0.4744942559136285,0.8755555555555555
390,0.06170596023795357,0.9768211920529801,0.4668421427408854,0.8666666666666667
391,0.0624268622324693,0.9763061074319352,0.448163825141059,0.8688888888888889
392,0.0631776684781398,0.9768947755702723,0.450671149359809,0.8755555555555555
393,0.06368630011350114,0.9772626931567329,0.45913709852430556,0.8711111111111111
394,0.06048893932036568,0.9768211920529801,0.4503403049045139,0.8777777777777778
395,0.06004383095579168,0.9793230316409124,0.4586275906032986,0.86
396,0.061088154717698705,0.9778513612950699,0.4592375013563368,0.8711111111111111
397,0.05645254133728342,0.9795437821927888,0.4706063503689236,0.8644444444444445
398,0.060458725177689104,0.9770419426048566,0.4646355862087674,0.8777777777777778
399,0.05782248473851623,0.9780721118469463,0.4485278998480903,0.8777777777777778
400,0.05715617530042411,0.9793966151582045,0.4519164021809896,0.8622222222222222
401,0.0581544843818266,0.9801324503311258,0.45029886881510417,0.8755555555555555
402,0.05686913659416463,0.9789551140544518,0.451108161078559,0.8711111111111111
403,0.06486538907374592,0.977336276674025,0.46570054796006943,0.8688888888888889
404,0.061792806214142404,0.9788815305371596,0.44840030246310764,0.8822222222222222
405,0.05914346050742446,0.9788815305371596,0.4365728759765625,0.8888888888888888
406,0.0577906495600259,0.9771155261221487,0.438191155327691,0.8866666666666667
407,0.05827010984890947,0.9795437821927888,0.4539070298936632,0.8688888888888889
408,0.05705122537170814,0.9783664459161148,0.4477857123480903,0.8644444444444445
409,0.05695506889562207,0.9793230316409124,0.43796875,0.8644444444444445
410,0.05711736054522225,0.979617365710081,0.44713009304470486,0.8688888888888889
411,0.05745194149508557,0.9791022810890361,0.429572991265191,0.88
412,0.0577538156965535,0.9788079470198675,0.43580878363715275,0.8711111111111111
413,0.060086981946708,0.977924944812362,0.4428058878580729,0.8688888888888889
414,0.05432654963950184,0.9793966151582045,0.4415101114908854,0.88
415,0.0550930792308187,0.979617365710081,0.4390683322482639,0.8755555555555555
416,0.057295696940643105,0.9791022810890361,0.4345970662434896,0.8733333333333333
417,0.05527461475094422,0.9797645327446652,0.44742546929253474,0.88
418,0.05545106934132692,0.9799852832965416,0.442273186577691,0.8822222222222222
419,0.05813703810668676,0.9787343635025755,0.4287077840169271,0.8911111111111111
420,0.05783312406673249,0.9792494481236204,0.46487999810112846,0.8666666666666667
421,0.05792752926274202,0.9786607799852833,0.4747789171006944,0.8644444444444445
422,0.0545003159770727,0.9807211184694629,0.447806396484375,0.8822222222222222
423,0.058298527518995905,0.9788079470198675,0.46797414143880206,0.8733333333333333
424,0.05564411940865871,0.979617365710081,0.4600298394097222,0.8733333333333333
425,0.05898477359235594,0.9780721118469463,0.46205847846137155,0.8733333333333333
426,0.0591891380686195,0.9786607799852833,0.43200992160373264,0.8933333333333333
427,0.05517587331922025,0.9795437821927888,0.44101487901475694,0.8777777777777778
428,0.05612570009659633,0.9795437821927888,0.4478319295247396,0.8711111111111111
429,0.058566773999167154,0.9780721118469463,0.4290378146701389,0.8755555555555555
430,0.05392803419504734,0.9805003679175864,0.4485055881076389,0.8711111111111111
431,0.056124760316872614,0.9819720382634289,0.44690521240234377,0.8777777777777778
432,0.0580373518426599,0.979617365710081,0.4433248901367188,0.8777777777777778
433,0.05439776153227614,0.9803532008830023,0.44187255859375,0.8688888888888889
434,0.05331745077530368,0.980206033848418,0.43453291151258683,0.8755555555555555
435,0.05304719533351873,0.9806475349521707,0.42645599365234377,0.8688888888888889
436,0.059250422485441386,0.9793230316409124,0.43778754340277776,0.8733333333333333
437,0.05359684520999328,0.9812362030905077,0.4505443996853299,0.8644444444444445
438,0.05746344958621847,0.978513612950699,0.4371473185221354,0.8733333333333333
439,0.05538186163828599,0.9802796173657101,0.4446460300021701,0.8688888888888889
440,0.05356272682712041,0.9793966151582045,0.43640706380208333,0.8711111111111111
441,0.05447521321996334,0.9804267844002943,0.4507282172309028,0.8777777777777778
442,0.05783479703183206,0.9782928623988226,0.42504163953993057,0.8688888888888889
443,0.05428987100248919,0.9788815305371596,0.43822635226779516,0.8711111111111111
444,0.05509797714491641,0.9806475349521707,0.4442569308810764,0.88
445,0.05696135261990377,0.9795437821927888,0.4543976508246528,0.86
446,0.05452844200106208,0.980206033848418,0.46041839599609374,0.8666666666666667
447,0.04946978178157624,0.9809418690213392,0.4505855984157986,0.8666666666666667
448,0.05674898541964881,0.9803532008830023,0.4438353474934896,0.8666666666666667
449,0.05386750626160521,0.9818984547461369,0.44515384250217016,0.8711111111111111
450,0.05439991814148084,0.9793966151582045,0.442738037109375,0.8733333333333333
451,0.053150171668675125,0.9819720382634289,0.4609953816731771,0.8688888888888889
452,0.05718153251103394,0.9813097866077999,0.46309587266710067,0.8688888888888889
453,0.053320965124808134,0.9807211184694629,0.4607881334092882,0.8755555555555555
454,0.05023841296512472,0.9827814569536424,0.4735015869140625,0.8688888888888889
455,0.05290059011766716,0.9818984547461369,0.4577165730794271,0.8711111111111111
456,0.05345273077531805,0.9816777041942605,0.4515985785590278,0.8688888888888889
457,0.052698826456526085,0.980794701986755,0.4497678629557292,0.8711111111111111
458,0.05166575282351597,0.9809418690213392,0.4387862481011285,0.8844444444444445
459,0.05341683528807516,0.9812362030905077,0.44119066026475695,0.8777777777777778
460,0.054547230578065355,0.9819720382634289,0.437742682562934,0.8844444444444445
461,0.056132782128385274,0.9805003679175864,0.44389411078559027,0.88
462,0.050483426142475724,0.9821927888153054,0.4317621188693576,0.8844444444444445
463,0.04945944153797635,0.9821192052980132,0.4424397108289931,0.8844444444444445
464,0.051588960076360865,0.9814569536423841,0.45458360460069447,0.8733333333333333
465,0.05270063106938264,0.9813097866077999,0.44835723876953126,0.8644444444444445
466,0.054681579500020124,0.9806475349521707,0.4545380655924479,0.8777777777777778
467,0.05242538255659248,0.9812362030905077,0.44821668836805556,0.8866666666666667
468,0.049783728559548754,0.9817512877115526,0.4682383219401042,0.8755555555555555
469,0.05135227509330879,0.982560706401766,0.4641296047634549,0.8777777777777778
470,0.05167293309989968,0.9826342899190581,0.44207288953993057,0.8822222222222222
471,0.049753190069360013,0.9816041206769683,0.4620519341362847,0.8666666666666667
472,0.05180817632836573,0.9802796173657101,0.46268276638454864,0.8733333333333333
473,0.0493610314712356,0.9830022075055188,0.4661610582139757,0.8777777777777778
474,0.05481378444421809,0.9811626195732156,0.45023851182725694,0.8844444444444445
475,0.05140032905090197,0.9818248712288448,0.464752197265625,0.8755555555555555
476,0.05407707321021029,0.9811626195732156,0.4655364312065972,0.8755555555555555
477,0.04696939649434542,0.9828550404709345,0.44743506537543404,0.88
478,0.04995088977266358,0.9816777041942605,0.4644963582356771,0.8777777777777778
479,0.050067212776369344,0.9824135393671818,0.46205596923828124,0.8755555555555555
480,0.05204713104225591,0.981383370125092,0.4616420491536458,0.8844444444444445
481,0.05492199132160021,0.9793966151582045,0.45717108832465275,0.8755555555555555
482,0.04968637574499718,0.9819720382634289,0.4772169325086806,0.88
483,0.049503850761452875,0.9821192052980132,0.451719733344184,0.8866666666666667
484,0.05093004705276096,0.9816777041942605,0.45467698838975695,0.8888888888888888
485,0.04484114124110027,0.9838852097130243,0.4464696926540799,0.8911111111111111
486,0.046149480509529925,0.9830022075055188,0.45177842881944447,0.8777777777777778
487,0.051652216402549266,0.9810154525386313,0.46080023871527775,0.8888888888888888
488,0.0528343175420698,0.9816777041942605,0.45885433620876737,0.8888888888888888
489,0.04841780981831554,0.9823399558498896,0.47808430989583334,0.88
490,0.048421133573306144,0.9814569536423841,0.46211229112413194,0.8866666666666667
491,0.046166407211112835,0.9832229580573951,0.47451490614149305,0.8755555555555555
492,0.04708600931960577,0.9823399558498896,0.46810936821831595,0.8888888888888888
493,0.05426611517877417,0.9821927888153054,0.477149658203125,0.8688888888888889
494,0.052758869903766555,0.9805003679175864,0.46021670871310766,0.8822222222222222
495,0.05097853019888389,0.9815305371596762,0.4530006917317708,0.8822222222222222
496,0.04429702618439641,0.9832229580573951,0.4687082248263889,0.8755555555555555
497,0.051965740307715995,0.9816041206769683,0.46326331244574653,0.88
498,0.04829397419079689,0.9828550404709345,0.4659260728624132,0.88
499,0.04521437596537946,0.9838852097130243,0.4745664469401042,0.8711111111111111
500,0.04569555735921404,0.9840323767476086,0.462485588921441,0.8822222222222222
501,0.046327811992721055,0.983149374540103,0.4743115573459201,0.8844444444444445
502,0.04788066619805679,0.9817512877115526,0.4827969699435764,0.8777777777777778
503,0.04578336276404554,0.9841795437821927,0.4763590155707465,0.8822222222222222
504,0.04914111838435495,0.9838852097130243,0.45635135226779516,0.8888888888888888
505,0.050942465169540305,0.9816777041942605,0.4710205756293403,0.8777777777777778
506,0.04744885959021742,0.983149374540103,0.4514479234483507,0.8822222222222222
507,0.046110790665312845,0.9827814569536424,0.464476318359375,0.88
508,0.05026107602824702,0.9830022075055188,0.458647698296441,0.8822222222222222
509,0.04808341932261666,0.9816041206769683,0.4771671888563368,0.8822222222222222
510,0.049950200937704796,0.9814569536423841,0.47720794677734374,0.8822222222222222
511,0.049542935689290364,0.9820456217807211,0.48116736518012154,0.8711111111111111
512,0.05247073591062477,0.9816041206769683,0.47808264838324654,0.8866666666666667
513,0.04653225436291333,0.9849889624724062,0.45221815321180553,0.8955555555555555
514,0.048455805213597,0.9832229580573951,0.47520399305555555,0.8933333333333333
515,0.04725055343706525,0.9828550404709345,0.47888834635416666,0.8777777777777778
516,0.04339369310009909,0.9838116261957321,0.4788313802083333,0.8844444444444445
517,0.04622639395718718,0.982560706401766,0.4738511149088542,0.8888888888888888
518,0.04254659746744073,0.9846946284032376,0.478024664984809,0.8844444444444445
519,0.04762723570452445,0.9830022075055188,0.47500885009765625,0.8844444444444445
520,0.047265035813130206,0.9827814569536424,0.45855234781901044,0.8933333333333333
521,0.04600295388935417,0.9827814569536424,0.44866312662760416,0.8911111111111111
522,0.042623835964357266,0.9854304635761589,0.4682285902235243,0.8866666666666667
523,0.04683822957446594,0.9839587932303164,0.4845613267686632,0.8711111111111111
524,0.045288771684771516,0.9847682119205298,0.47266231960720484,0.8844444444444445
525,0.04737263581961547,0.9842531272994849,0.4716533745659722,0.8822222222222222
526,0.04907223180078951,0.9835908756438557,0.47089324951171874,0.8711111111111111
527,0.04555020770928367,0.9833701250919794,0.46936170789930554,0.8777777777777778
528,0.04817832149592632,0.984326710816777,0.462194586859809,0.8844444444444445
529,0.04985859515124862,0.981383370125092,0.46949700249565973,0.8755555555555555
530,0.044450870904087406,0.9838116261957321,0.4698183186848958,0.8777777777777778
531,0.043947101674420244,0.9829286239882267,0.4623226589626736,0.8755555555555555
532,0.045887284773601336,0.9836644591611479,0.4721836344401042,0.8733333333333333
533,0.04589945924378564,0.9851361295069905,0.4789913601345486,0.8711111111111111
534,0.04057095199933027,0.9850625459896983,0.46370096842447917,0.88
535,0.04314975303442185,0.9846946284032376,0.47617750379774304,0.8711111111111111
536,0.044812980129755625,0.983149374540103,0.45741824679904514,0.8888888888888888
537,0.045134112798088696,0.9835172921265637,0.49034600151909724,0.8688888888888889
538,0.046467215879775745,0.9835172921265637,0.4751573011610243,0.8777777777777778
539,0.04478702082012926,0.9842531272994849,0.4753838433159722,0.8888888888888888
540,0.04197504311646496,0.9844002943340692,0.48748558892144095,0.8755555555555555
541,0.045125641728079084,0.9844738778513613,0.4711199951171875,0.8866666666666667
542,0.0425571976381685,0.984326710816777,0.4601521809895833,0.88
543,0.04233580133860562,0.984326710816777,0.4638596937391493,0.8755555555555555
544,0.04354212356017213,0.9830757910228108,0.4531517876519097,0.8777777777777778
545,0.04594593679668098,0.9839587932303164,0.4579032728407118,0.88
546,0.044176254384740474,0.9841059602649007,0.464119873046875,0.8866666666666667
547,0.042334365844726565,0.9853568800588668,0.4729188368055556,0.8844444444444445
548,0.042508359267660764,0.9847682119205298,0.4697168986002604,0.8911111111111111
549,0.043797874591033015,0.9836644591611479,0.4647822740342882,0.8822222222222222
550,0.04270187557576947,0.9840323767476086,0.46153849283854165,0.8844444444444445
551,0.04452711972706102,0.9833701250919794,0.4577897474500868,0.9
552,0.043472697333082545,0.9844738778513613,0.4471580335828993,0.8888888888888888
553,0.04495591703278778,0.9841059602649007,0.45394883897569444,0.88
554,0.04270974328361775,0.9846946284032376,0.44657694498697914,0.8822222222222222
555,0.039332009484611775,0.9852832965415746,0.457386711968316,0.8777777777777778
556,0.043553396987072945,0.9851361295069905,0.4599339803059896,0.8822222222222222
557,0.0438137816540716,0.9852097130242825,0.4856175740559896,0.8888888888888888
558,0.04135303665733758,0.9848417954378219,0.48502821180555555,0.8844444444444445
559,0.046071324127399366,0.9838852097130243,0.4931343248155382,0.8844444444444445
560,0.04167284863761806,0.9862398822663724,0.4684701199001736,0.8777777777777778
561,0.042476509212131794,0.9840323767476086,0.4669920179578993,0.88
562,0.04528279785201162,0.9833701250919794,0.4673367987738715,0.8777777777777778
563,0.036158159605451504,0.98719646799117,0.4923193359375,0.8733333333333333
564,0.0390002019796589,0.9855040470934511,0.4812793307834201,0.8666666666666667
565,0.039240595275115406,0.9857983811626195,0.48121307373046873,0.8844444444444445
566,0.03886813289370056,0.9869757174392936,0.484932623969184,0.8822222222222222
567,0.0408102647445937,0.9845474613686535,0.4779610527886285,0.8844444444444445
568,0.043403273772631965,0.984326710816777,0.4702811347113715,0.8844444444444445
569,0.04354893836666329,0.9841795437821927,0.4787718709309896,0.8888888888888888
570,0.043681212783824704,0.9844738778513613,0.4795731608072917,0.8866666666666667
571,0.0407339555011943,0.9861662987490802,0.4953067016601562,0.8755555555555555
572,0.044250883785918675,0.9835908756438557,0.47672970241970486,0.8822222222222222
573,0.04422856078944371,0.98373804267844,0.48358601888020836,0.8822222222222222
574,0.04305812591485367,0.9844002943340692,0.47448072645399303,0.8733333333333333
575,0.04337010162555619,0.984326710816777,0.4731344265407986,0.8755555555555555
576,0.041954453014292376,0.9852097130242825,0.47398101806640625,0.8888888888888888
577,0.03878245813343085,0.9864606328182487,0.48853939480251735,0.8733333333333333
578,0.03856539105211136,0.9862398822663724,0.445369873046875,0.8955555555555555
579,0.04308545250854043,0.98373804267844,0.47265499538845485,0.8866666666666667
580,0.03877234862427926,0.9854304635761589,0.4854414198133681,0.8755555555555555
581,0.03725132342205932,0.9857983811626195,0.49045603434244794,0.8777777777777778
582,0.042635546299005976,0.9847682119205298,0.4660785590277778,0.88
583,0.04032604959275987,0.9841059602649007,0.47972347683376737,0.8911111111111111
584,0.041624451666039695,0.9858719646799117,0.45535929361979166,0.8933333333333333
585,0.037553785126204,0.9867549668874173,0.48069786919487845,0.88
586,0.04081254331744533,0.986019131714496,0.46475423177083336,0.8888888888888888
587,0.042087672684804935,0.9844738778513613,0.4839982435438368,0.8844444444444445
588,0.04276594396370838,0.984915378955114,0.4737541707356771,0.8777777777777778
589,0.04131494077187062,0.9844738778513613,0.45504852294921877,0.8911111111111111
590,0.0382724332493662,0.986607799852833,0.47845947265625,0.88
591,0.04158660040961371,0.9841059602649007,0.4768782212999132,0.8822222222222222
592,0.036047498999140205,0.9863134657836644,0.47353424072265626,0.8888888888888888
593,0.04074416213214529,0.9857983811626195,0.47393805609809025,0.8911111111111111
594,0.044202501691378945,0.9860927152317881,0.47950056287977433,0.8844444444444445
595,0.04219062923069295,0.9852097130242825,0.4614994303385417,0.8888888888888888
596,0.038517978772071464,0.9872700515084621,0.46764149983723957,0.8844444444444445
597,0.03978274529957438,0.9854304635761589,0.4517640177408854,0.8888888888888888
598,0.03791311613508144,0.9858719646799117,0.4618309868706597,0.8822222222222222
599,0.04278877993731748,0.9838852097130243,0.45006395128038196,0.8977777777777778
600,0.04016969117984954,0.9857983811626195,0.4695967610677083,0.8822222222222222
601,0.037133595380298874,0.9868285504047093,0.4653817409939236,0.8844444444444445
602,0.03989930170436744,0.9852832965415746,0.46959103054470486,0.8777777777777778
603,0.03863510653935784,0.9861662987490802,0.46977806939019096,0.8888888888888888
604,0.03684409087506,0.9864606328182487,0.48685028076171877,0.8777777777777778
605,0.03994338138740321,0.9869021339220014,0.48792327880859376,0.8822222222222222
606,0.03957877464378643,0.9854304635761589,0.4764157443576389,0.8866666666666667
607,0.039268688738039084,0.9862398822663724,0.4672566392686632,0.8822222222222222
608,0.03988821129311175,0.9850625459896983,0.46679206000434026,0.8711111111111111
609,0.036307439740919906,0.9870493009565857,0.4616629706488715,0.8866666666666667
610,0.03892697102011259,0.9857247976453275,0.4762039523654514,0.8844444444444445
611,0.034914464578635555,0.9871228844738779,0.4699647013346354,0.8866666666666667
612,0.03506855224317448,0.9881530537159676,0.46724341498480904,0.8888888888888888
613,0.037428397514786764,0.98719646799117,0.47276526557074655,0.8844444444444445
614,0.03592340274274656,0.9874908020603385,0.47201568603515626,0.88
615,0.03782282879108712,0.9852097130242825,0.47588273790147567,0.8866666666666667
616,0.039995147727534035,0.9856512141280354,0.4596726820203993,0.8822222222222222
617,0.0393461611974406,0.9863870493009566,0.47165059407552085,0.8866666666666667
618,0.035633597468698264,0.9883002207505519,0.4800784301757812,0.8666666666666667
619,0.03769654575036325,0.984915378955114,0.49434546576605903,0.8755555555555555
620,0.03665750249507587,0.9875643855776306,0.48705220540364585,0.88
621,0.04299408882483566,0.9856512141280354,0.470232170952691,0.8933333333333333
622,0.03715798010976987,0.9870493009565857,0.48567769368489583,0.8711111111111111
623,0.03812978139600831,0.9868285504047093,0.4843892754448785,0.8688888888888889
624,0.03796976102108987,0.9871228844738779,0.4729015435112847,0.8866666666666667
625,0.04111623055273509,0.9860927152317881,0.48073618570963544,0.8866666666666667
626,0.04063430530696866,0.986019131714496,0.4865127902560764,0.8777777777777778
627,0.035830387988451916,0.9880058866813833,0.48043585883246526,0.8777777777777778
628,0.03771503468135247,0.9868285504047093,0.49244354248046873,0.8777777777777778
629,0.038549253675672746,0.9846946284032376,0.49374525282118054,0.8822222222222222
630,0.037226559608801925,0.9859455481972038,0.4895311482747396,0.8755555555555555
631,0.036907997720815225,0.98719646799117,0.48489122178819444,0.8822222222222222
632,0.03616179002392722,0.9869021339220014,0.476624755859375,0.8844444444444445
633,0.0417249821318345,0.9855040470934511,0.5011257934570312,0.86
634,0.03598983700087704,0.987785136129507,0.4979743448893229,0.8866666666666667
635,0.040672538594518894,0.9855776306107432,0.48340284559461805,0.8977777777777778
636,0.03447099914438502,0.9871228844738779,0.4921121554904514,0.8866666666666667
637,0.03465267992616138,0.9867549668874173,0.48416317409939236,0.8822222222222222
638,0.038522012975831695,0.9860927152317881,0.4801178317599826,0.8955555555555555
639,0.038565173229809804,0.9862398822663724,0.47725040011935765,0.8911111111111111
640,0.03731853030375298,0.9860927152317881,0.47554456922743055,0.8844444444444445
641,0.03723221947990681,0.9876379690949227,0.4894382731119792,0.88
642,0.039476564195421004,0.9861662987490802,0.4995386759440104,0.88
643,0.040337687050971675,0.9859455481972038,0.4733882988823785,0.8933333333333333
644,0.03579385292889705,0.9871228844738779,0.4788484700520833,0.8933333333333333
645,0.03840996599793873,0.9878587196467992,0.5028046671549479,0.8777777777777778
646,0.03709294878445275,0.9868285504047093,0.5007430352105035,0.8733333333333333
647,0.03133678787152849,0.9890360559234731,0.47475511338975696,0.8822222222222222
648,0.04021422980549232,0.9865342163355408,0.4804666815863715,0.8844444444444445
649,0.033883859902466805,0.9874172185430463,0.4932997300889757,0.8777777777777778
650,0.0373360150346342,0.9867549668874173,0.47301272922092014,0.8911111111111111
651,0.033328679767577765,0.987785136129507,0.47664340549045137,0.8866666666666667
652,0.034432737927299985,0.9873436350257543,0.48635894775390626,0.8822222222222222
653,0.03494355396105139,0.9879323031640912,0.4793699476453993,0.8777777777777778
654,0.031965310333229496,0.9877115526122149,0.47460547553168403,0.8888888888888888
655,0.039743367602844464,0.9855040470934511,0.4871809556749132,0.8777777777777778
656,0.03564913134262613,0.98719646799117,0.4842027791341146,0.8844444444444445
657,0.032402101450759405,0.9881530537159676,0.4719974093967014,0.8777777777777778
658,0.03513722872365652,0.9878587196467992,0.4815740288628472,0.8822222222222222
659,0.03351420401825109,0.9884473877851361,0.4814445665147569,0.8822222222222222
660,0.03451954207936133,0.9874908020603385,0.4897479926215278,0.8822222222222222
661,0.03745904140739076,0.9877115526122149,0.4979656643337674,0.8844444444444445
662,0.03399260382690879,0.9886681383370125,0.506601325141059,0.8822222222222222
663,0.03404387515463138,0.9885945548197204,0.47586524115668405,0.8933333333333333
664,0.03451489700474574,0.98719646799117,0.47274773491753475,0.8866666666666667
665,0.035003070676914466,0.9874172185430463,0.4931779988606771,0.8844444444444445
666,0.034796661870983084,0.9866813833701251,0.4744676038953993,0.8911111111111111
667,0.037828954060872395,0.9869757174392936,0.500585428873698,0.88
668,0.03432467967995482,0.9873436350257543,0.4818225775824653,0.8888888888888888
669,0.03505241542813355,0.9874908020603385,0.48953840467664933,0.8777777777777778
670,0.03268424575165671,0.9886681383370125,0.5022553168402778,0.8822222222222222
671,0.03804314524220403,0.9874908020603385,0.4912511189778646,0.8822222222222222
672,0.03485543698050504,0.9872700515084621,0.4804261271158854,0.8888888888888888
673,0.0360929973341245,0.9867549668874173,0.4932595486111111,0.8888888888888888
674,0.033439820649608085,0.9879323031640912,0.4898811848958333,0.8866666666666667
675,0.03617655001114711,0.9865342163355408,0.49319339328342016,0.8933333333333333
676,0.03504880900940885,0.9872700515084621,0.5054419284396702,0.8844444444444445
677,0.03701725132417995,0.9865342163355408,0.4813115437825521,0.8911111111111111
678,0.0337579909627099,0.989551140544518,0.5017416381835937,0.8822222222222222
679,0.03582668893910928,0.9888153053715968,0.519715576171875,0.8777777777777778
680,0.036000238436824525,0.9880794701986755,0.4995580376519097,0.8888888888888888
681,0.03547029628571208,0.9864606328182487,0.48812835693359374,0.8933333333333333
682,0.03305091647386025,0.9886681383370125,0.504258795844184,0.8777777777777778
683,0.03606015921867096,0.987785136129507,0.5103070407443576,0.8866666666666667
684,0.033207067695937675,0.9885209713024282,0.49399488661024304,0.8955555555555555
685,0.03413105698698492,0.9867549668874173,0.4884895833333333,0.9044444444444445
686,0.03349720875597596,0.9877115526122149,0.4898832533094618,0.8888888888888888
687,0.03516176067967025,0.9872700515084621,0.4979903835720486,0.8866666666666667
688,0.036526124559841756,0.9863870493009566,0.4962057834201389,0.8911111111111111
689,0.033212969529444546,0.988373804267844,0.5140779961480034,0.8777777777777778
690,0.03316046986358845,0.9877115526122149,0.5069356621636285,0.88
691,0.03431631513515582,0.9880794701986755,0.5150342135959202,0.8888888888888888
692,0.036487243910586685,0.9874172185430463,0.49326463487413197,0.8844444444444445
693,0.03365998706719382,0.9871228844738779,0.5168411593967014,0.8933333333333333
694,0.0360211316937467,0.986607799852833,0.5055010647243924,0.8955555555555555
695,0.03219760630918479,0.9889624724061811,0.5253098890516493,0.88
696,0.03053378581649859,0.989551140544518,0.5076692369249132,0.8844444444444445
697,0.035588182501270105,0.9883002207505519,0.500643073187934,0.8777777777777778
698,0.03674880653027667,0.9869757174392936,0.5107158745659722,0.8888888888888888
699,0.03593482536108201,0.9880058866813833,0.5302872382269965,0.8822222222222222
700,0.03787114548279662,0.9869021339220014,0.5234422471788195,0.8888888888888888
701,0.03432904679254191,0.9880794701986755,0.5180579291449653,0.8911111111111111
702,0.03432324881760665,0.9870493009565857,0.5136029052734375,0.8933333333333333
703,0.031087911997409845,0.9891096394407652,0.5106216091579862,0.8911111111111111
704,0.031148779155402782,0.988373804267844,0.5206442260742188,0.8866666666666667
705,0.03674901158078091,0.9853568800588668,0.5244170464409722,0.8911111111111111
706,0.03165987420380335,0.989551140544518,0.5085529242621528,0.8911111111111111
707,0.03254521098357952,0.9900662251655629,0.522892320421007,0.8822222222222222
708,0.033753375571996876,0.988373804267844,0.5206256103515625,0.8755555555555555
709,0.03090749913230374,0.988373804267844,0.5042254638671875,0.8911111111111111
710,0.03353552070937672,0.9880058866813833,0.49759029812282984,0.8777777777777778
711,0.029343312763834457,0.990139808682855,0.5088038804796007,0.8777777777777778
712,0.032624520757252716,0.9878587196467992,0.5142526584201389,0.8844444444444445
713,0.03322016664775879,0.987785136129507,0.4926727294921875,0.8866666666666667
714,0.03125939639374296,0.9899926416482708,0.48912960476345485,0.8866666666666667
715,0.033695830765500326,0.9885945548197204,0.5015685696072049,0.8755555555555555
716,0.034376525317508566,0.9893303899926417,0.4929726833767361,0.88
717,0.03319692583624452,0.9883002207505519,0.4979887220594618,0.8822222222222222
718,0.03216547008118619,0.9882266372332598,0.498382568359375,0.8933333333333333
719,0.03081299667414538,0.989477557027226,0.5008004421657987,0.8888888888888888
720,0.02605998240647025,0.991317144959529,0.5018792724609376,0.8888888888888888
721,0.027251551096890234,0.9897718910963944,0.5161152818467882,0.8866666666666667
722,0.03122562558621146,0.988373804267844,0.5318775770399305,0.8888888888888888
723,0.028224911103799467,0.9891832229580574,0.5036915079752604,0.8911111111111111
724,0.028027445503330303,0.9902133922001471,0.5204683770073785,0.8866666666666667
725,0.03481996506781505,0.9880794701986755,0.5004226345486111,0.8866666666666667
726,0.03380200215522817,0.9891832229580574,0.49360198974609376,0.9
727,0.0313947919013309,0.9892568064753495,0.529516092936198,0.8888888888888888
728,0.03123492787566757,0.9886681383370125,0.519380628797743,0.8711111111111111
729,0.03031789752996696,0.9891096394407652,0.5192077975802951,0.88
730,0.032679624466267994,0.9888153053715968,0.5262489149305556,0.8933333333333333
731,0.029357453459233726,0.9884473877851361,0.533389892578125,0.8822222222222222
732,0.0325961882792649,0.9884473877851361,0.5130311075846354,0.8822222222222222
733,0.035438857032938684,0.988373804267844,0.5344207424587674,0.8888888888888888
734,0.031781930481361235,0.9888153053715968,0.5444055853949653,0.8866666666666667
735,0.03501652864255477,0.9880058866813833,0.5200483534071181,0.88
736,0.02746179649459693,0.9902133922001471,0.5136238606770833,0.8911111111111111
737,0.02679600270027795,0.9910228108903606,0.5072354465060764,0.8911111111111111
738,0.028048387601851014,0.9900662251655629,0.5043313598632813,0.8866666666666667
739,0.029531102885736796,0.989551140544518,0.5021581013997396,0.8822222222222222
740,0.03341552518236891,0.9884473877851361,0.4987200927734375,0.8822222222222222
741,0.03240203717072454,0.9885945548197204,0.49081851535373267,0.8955555555555555
742,0.032529639145133245,0.9888153053715968,0.5042301771375868,0.8822222222222222
743,0.030834986902142904,0.9892568064753495,0.5086010064019097,0.88
744,0.031269757128358326,0.9889624724061811,0.5059614732530382,0.8844444444444445
745,0.027528366751316456,0.9908020603384842,0.5068221367730035,0.8822222222222222
746,0.02847844391205979,0.9899926416482708,0.497845458984375,0.8888888888888888
747,0.03400827145383497,0.989477557027226,0.4850560167100694,0.88
748,0.031490513995958654,0.9892568064753495,0.5006204901801216,0.8822222222222222
749,0.032470443618920375,0.9885945548197204,0.5080329047309028,0.8844444444444445
