iter_count,d_loss,g_loss,d_loss_real,d_loss_fake,Real_score,Fake1_score,Fake2_score
49,1.8474640846252441,0.39873796701431274,0.6195010542869568,1.2279630899429321,0.554337739944458,0.6857667565345764,0.6816689968109131
50,1.8444616794586182,0.4022023677825928,0.6225900053977966,1.2218716144561768,0.5537833571434021,0.6830007433891296,0.680367648601532
51,1.8406497240066528,0.3978844881057739,0.6182618141174316,1.2223879098892212,0.5544454455375671,0.6835866570472717,0.682395339012146
52,1.849082350730896,0.3910517692565918,0.6169414520263672,1.2321408987045288,0.5554138422012329,0.6872011423110962,0.6868190169334412
53,1.8672020435333252,0.389081209897995,0.6162808537483215,1.2509212493896484,0.5558658838272095,0.6918564438819885,0.6881210803985596
54,1.8531690835952759,0.38871529698371887,0.6121643781661987,1.2410047054290771,0.5578635931015015,0.6893752813339233,0.687735378742218
55,1.8601908683776855,0.3793525695800781,0.6144835352897644,1.245707392692566,0.5569058060646057,0.6903660893440247,0.6935641169548035
56,1.8708436489105225,0.3856453597545624,0.6112907528877258,1.2595529556274414,0.5585594773292542,0.6952340006828308,0.6900146007537842
57,1.8657346963882446,0.3836641311645508,0.6113829612731934,1.2543517351150513,0.557262122631073,0.6931577920913696,0.6917797327041626
58,1.8650975227355957,0.3823452889919281,0.6091110110282898,1.2559865713119507,0.559404730796814,0.6937146782875061,0.6921044588088989
59,1.8742413520812988,0.38112640380859375,0.6048155426979065,1.2694257497787476,0.5609577894210815,0.6979876756668091,0.6928849220275879
60,1.8641650676727295,0.3807357847690582,0.6082857251167297,1.255879282951355,0.5596014261245728,0.694361686706543,0.692814826965332
61,1.8652520179748535,0.3773096799850464,0.6011897921562195,1.2640621662139893,0.5633159279823303,0.6957405805587769,0.69535893201828
62,1.8685652017593384,0.38081300258636475,0.6009202003479004,1.267645001411438,0.5631498098373413,0.6973775625228882,0.6935243010520935
63,1.8687200546264648,0.3769119381904602,0.6018518805503845,1.266868233680725,0.5628991723060608,0.6970919966697693,0.6958819031715393
64,1.8727936744689941,0.378773957490921,0.6005725860595703,1.2722210884094238,0.563946008682251,0.6985057592391968,0.695099949836731
65,1.8618736267089844,0.37508538365364075,0.597786545753479,1.2640870809555054,0.5647377371788025,0.6968811750411987,0.6962810158729553
66,1.8632996082305908,0.374920129776001,0.5948793292045593,1.2684202194213867,0.5662711262702942,0.6972855925559998,0.6964324116706848
67,1.866226077079773,0.37522566318511963,0.5958187580108643,1.2704073190689087,0.5656863451004028,0.6986923217773438,0.6969231367111206
68,1.87080979347229,0.376738578081131,0.5957242846488953,1.27508544921875,0.56612628698349,0.699684202671051,0.6959975957870483
69,1.8659539222717285,0.3712408244609833,0.5899212956428528,1.276032567024231,0.568044126033783,0.7011206150054932,0.6992320418357849
70,1.873852252960205,0.3727223575115204,0.5912263989448547,1.2826257944107056,0.5678913593292236,0.7010250091552734,0.6988392472267151
71,1.868767499923706,0.3642103672027588,0.5895118117332458,1.2792556285858154,0.5690486431121826,0.7006775736808777,0.703954815864563
72,1.8639836311340332,0.374935120344162,0.5879625678062439,1.2760210037231445,0.5699748992919922,0.700556218624115,0.6970162987709045
73,1.8757350444793701,0.3660035729408264,0.5886377692222595,1.2870972156524658,0.5693615674972534,0.7030991315841675,0.7024960517883301
74,1.8749608993530273,0.36949801445007324,0.5861973762512207,1.2887635231018066,0.5707066655158997,0.7035204172134399,0.7003377079963684
75,1.875701904296875,0.3739851117134094,0.5845719575881958,1.2911299467086792,0.57159024477005,0.7039623260498047,0.6978182792663574
76,1.8630893230438232,0.36889907717704773,0.5850638747215271,1.278025507926941,0.5711268782615662,0.7010929584503174,0.7006291747093201
77,1.8634727001190186,0.3724212944507599,0.5839810967445374,1.2794915437698364,0.5715200304985046,0.7007498741149902,0.6982932090759277
78,1.860205888748169,0.37144502997398376,0.5806737542152405,1.2795321941375732,0.5732255578041077,0.7003366351127625,0.6992122530937195
79,1.8491184711456299,0.3693784475326538,0.5777605175971985,1.2713580131530762,0.5745278596878052,0.6985679268836975,0.7003718018531799
80,1.8580905199050903,0.371718168258667,0.5810219049453735,1.2770686149597168,0.5727286338806152,0.7006795406341553,0.6989665627479553
81,1.8588056564331055,0.3695463240146637,0.5765365958213806,1.2822691202163696,0.5755211710929871,0.7022320628166199,0.6997003555297852
82,1.8605399131774902,0.3679332733154297,0.5757730007171631,1.2847669124603271,0.575128972530365,0.7022203803062439,0.7009944915771484
83,1.8498728275299072,0.37153980135917664,0.5760678648948669,1.273805022239685,0.5759100914001465,0.6998398303985596,0.698781430721283
84,1.862865924835205,0.3718714118003845,0.5790479183197021,1.283818006515503,0.5749574899673462,0.7029905319213867,0.6984612941741943
85,1.8537018299102783,0.37616875767707825,0.5743394494056702,1.2793623208999634,0.5758435726165771,0.7010124921798706,0.6960712671279907
86,1.8506104946136475,0.3749542832374573,0.5732502341270447,1.2773603200912476,0.5766696929931641,0.7009159326553345,0.6966685056686401
87,1.840674877166748,0.3723596930503845,0.5701398849487305,1.2705349922180176,0.5782812237739563,0.6991427540779114,0.6985806822776794
88,1.8516087532043457,0.3721175491809845,0.568393349647522,1.2832154035568237,0.5790489912033081,0.7029945254325867,0.6986387372016907
89,1.8440966606140137,0.36944887042045593,0.5698953866958618,1.2742012739181519,0.5789165496826172,0.7005908489227295,0.7001768946647644
90,1.8514773845672607,0.37283769249916077,0.5642752647399902,1.2872021198272705,0.5815964341163635,0.7030544877052307,0.6980034708976746
91,1.8384400606155396,0.3704860806465149,0.5680429935455322,1.2703970670700073,0.5806237459182739,0.6983897089958191,0.6993827819824219
92,1.8404710292816162,0.37136441469192505,0.5682664513587952,1.2722045183181763,0.5795170664787292,0.6999797224998474,0.6989187598228455
93,1.8290607929229736,0.37915492057800293,0.5617024898529053,1.2673583030700684,0.5827038884162903,0.699317991733551,0.6936782002449036
94,1.8468459844589233,0.3729812800884247,0.5637490749359131,1.2830969095230103,0.5820619463920593,0.7028170228004456,0.6975473761558533
95,1.8305494785308838,0.37373146414756775,0.5616815686225891,1.26886785030365,0.5825475454330444,0.6986927390098572,0.6969947218894958
96,1.8346151113510132,0.3761783838272095,0.5619651079177856,1.2726500034332275,0.5825364589691162,0.6996293067932129,0.6956311464309692
97,1.817312240600586,0.3739916682243347,0.5611064434051514,1.2562057971954346,0.5833908915519714,0.6962650418281555,0.6971286535263062
98,1.8127918243408203,0.37581050395965576,0.5559945702552795,1.2567973136901855,0.5855684876441956,0.6955052614212036,0.6956506967544556
99,1.8166427612304688,0.3767031729221344,0.5591551065444946,1.2574876546859741,0.5839593410491943,0.6960415840148926,0.695327639579773
100,1.8259602785110474,0.3781296908855438,0.5565328598022461,1.2694274187088013,0.5851254463195801,0.6985206604003906,0.6941708922386169
101,1.813382625579834,0.38025030493736267,0.5542734265327454,1.2591091394424438,0.5868496894836426,0.6956037878990173,0.693061351776123
102,1.8164341449737549,0.37952110171318054,0.554754376411438,1.261679768562317,0.5868666172027588,0.6966633796691895,0.6934971809387207
103,1.8200650215148926,0.37531134486198425,0.5549325346946716,1.2651325464248657,0.5863941311836243,0.6979263424873352,0.6959380507469177
104,1.799715518951416,0.37817075848579407,0.5537775158882141,1.2459380626678467,0.587218701839447,0.6927772760391235,0.6940332055091858
105,1.8099205493927002,0.38101065158843994,0.5545350909233093,1.255385398864746,0.5862057209014893,0.696960985660553,0.6922910809516907
106,1.801315426826477,0.3841351866722107,0.5511575937271118,1.2501578330993652,0.5882887244224548,0.6934609413146973,0.690687894821167
107,1.7955567836761475,0.3852865993976593,0.5482127666473389,1.2473440170288086,0.5898368954658508,0.6928532719612122,0.6894559860229492
108,1.8015079498291016,0.382205605506897,0.5440369844436646,1.257470965385437,0.5916177034378052,0.6958912014961243,0.6912870407104492
109,1.795642375946045,0.38498684763908386,0.5475698113441467,1.2480725049972534,0.5901970863342285,0.6931830644607544,0.6896592974662781
110,1.804569125175476,0.38507547974586487,0.5464519262313843,1.2581171989440918,0.590647280216217,0.6960055232048035,0.6897063255310059
111,1.7790248394012451,0.38139608502388,0.5473456978797913,1.2316792011260986,0.5901138782501221,0.6889891028404236,0.6922828555107117
112,1.8031150102615356,0.3884241282939911,0.543964147567749,1.2591508626937866,0.5919672846794128,0.6963151693344116,0.6872606873512268
113,1.7818876504898071,0.3879280686378479,0.5414505004882812,1.2404371500015259,0.5932409167289734,0.6913620233535767,0.6875950694084167
114,1.781860113143921,0.38842901587486267,0.5443180799484253,1.2375420331954956,0.5910235047340393,0.6902811527252197,0.6872122287750244
115,1.7730345726013184,0.3866669237613678,0.5402042269706726,1.232830286026001,0.5941842794418335,0.6889665722846985,0.6883792281150818
116,1.7711081504821777,0.3947516679763794,0.5406538844108582,1.2304543256759644,0.5932377576828003,0.6881895661354065,0.6833365559577942
117,1.7806341648101807,0.38632771372795105,0.5433465838432312,1.2372876405715942,0.5926209688186646,0.6896872520446777,0.6888738870620728
118,1.7707815170288086,0.389186829328537,0.5415428280830383,1.229238748550415,0.592891275882721,0.688610851764679,0.6870214343070984
119,1.7612948417663574,0.39317968487739563,0.5360693335533142,1.2252254486083984,0.5962976217269897,0.6864712834358215,0.6839931011199951
120,1.7569998502731323,0.3963693082332611,0.5357440710067749,1.2212557792663574,0.5958613753318787,0.6864539980888367,0.6823997497558594
121,1.7521072626113892,0.39389437437057495,0.5390657186508179,1.2130415439605713,0.5945266485214233,0.6840909123420715,0.6839903593063354
122,1.750680685043335,0.39617472887039185,0.5374202132225037,1.213260531425476,0.5953391194343567,0.682865560054779,0.6824976801872253
123,1.7602620124816895,0.4013623893260956,0.5368347764015198,1.2234272956848145,0.5959997177124023,0.6864326596260071,0.6789180636405945
124,1.7481510639190674,0.3952081799507141,0.5331485271453857,1.2150025367736816,0.5973271727561951,0.6839880347251892,0.6829668879508972
125,1.75315523147583,0.39509323239326477,0.5345047116279602,1.218650460243225,0.5971840620040894,0.6849930286407471,0.6829872131347656
126,1.7509889602661133,0.4005914032459259,0.5350872278213501,1.2159017324447632,0.5966677069664001,0.6842319369316101,0.6794571876525879
127,1.74574613571167,0.3953418433666229,0.5337364077568054,1.2120097875595093,0.5969541668891907,0.6830607056617737,0.6826265454292297
128,1.7421174049377441,0.39952290058135986,0.5322268605232239,1.2098904848098755,0.5980829000473022,0.6824369430541992,0.6801985502243042
129,1.7350950241088867,0.3992435336112976,0.5300089120864868,1.2050861120224,0.5991116166114807,0.6808457970619202,0.6805064082145691
130,1.7278764247894287,0.40330344438552856,0.530851423740387,1.1970250606536865,0.5993605256080627,0.6786543726921082,0.6774882674217224
131,1.716048240661621,0.405017614364624,0.529413640499115,1.1866345405578613,0.5997054576873779,0.67657870054245,0.676014244556427
132,1.7333431243896484,0.4021639823913574,0.527212917804718,1.2061302661895752,0.6008873581886292,0.681531548500061,0.6777571439743042
133,1.7239484786987305,0.4080406427383423,0.5279726386070251,1.19597589969635,0.6002759337425232,0.6782875061035156,0.6746801733970642
134,1.720382571220398,0.4082801043987274,0.5276985168457031,1.1926840543746948,0.6009078621864319,0.677392840385437,0.6740039587020874
135,1.7109429836273193,0.4078772962093353,0.5260942578315735,1.1848487854003906,0.6011931896209717,0.6750051379203796,0.6745401620864868
136,1.7087880373001099,0.41213342547416687,0.5237225294113159,1.185065507888794,0.6029807329177856,0.6752554774284363,0.6723179221153259
137,1.7142990827560425,0.40896371006965637,0.5245392322540283,1.1897598505020142,0.6022759675979614,0.6762673854827881,0.6738505959510803
138,1.710945963859558,0.4101029634475708,0.5222043991088867,1.1887415647506714,0.6030622124671936,0.675983190536499,0.6728549003601074
139,1.7092151641845703,0.41292017698287964,0.5191208720207214,1.190094232559204,0.6050910949707031,0.6769846677780151,0.6712022423744202
140,1.7006676197052002,0.41272446513175964,0.5224148631095886,1.1782526969909668,0.6035683751106262,0.6733230352401733,0.6713163256645203
141,1.6954078674316406,0.408756285905838,0.5210775136947632,1.1743303537368774,0.6045454144477844,0.6726994514465332,0.6737552881240845
142,1.6854573488235474,0.41331973671913147,0.5181080102920532,1.1673493385314941,0.605854868888855,0.6703341603279114,0.6705816388130188
143,1.6890623569488525,0.4186146557331085,0.5186462998390198,1.1704161167144775,0.60539710521698,0.6712598204612732,0.6671029329299927
144,1.6897480487823486,0.41322219371795654,0.5190303325653076,1.170717716217041,0.605335533618927,0.670978307723999,0.6709436178207397
145,1.6862876415252686,0.4172537922859192,0.5201287269592285,1.16615891456604,0.6046993136405945,0.66942298412323,0.6687631607055664
146,1.6922647953033447,0.4153175354003906,0.5146707892417908,1.1775939464569092,0.6075804233551025,0.6732547879219055,0.6696109175682068
147,1.682950735092163,0.41820037364959717,0.5154458284378052,1.167504906654358,0.607068657875061,0.6700689196586609,0.6677195429801941
148,1.6732580661773682,0.4195147752761841,0.51451176404953,1.158746361732483,0.6074798107147217,0.6669182181358337,0.6672198176383972
149,1.6738255023956299,0.4218211770057678,0.5153780579566956,1.158447504043579,0.6077978014945984,0.6669752597808838,0.6652842164039612
150,1.6803627014160156,0.4248979389667511,0.5145410895347595,1.1658216714859009,0.6077210903167725,0.6694859862327576,0.6635968089103699
151,1.6654038429260254,0.42195090651512146,0.510036826133728,1.1553670167922974,0.6100723147392273,0.6669174432754517,0.6657467484474182
152,1.6689746379852295,0.4213915169239044,0.5078962445259094,1.1610784530639648,0.6111283302307129,0.6677329540252686,0.6657469272613525
153,1.6653701066970825,0.4218708276748657,0.5109578371047974,1.1544122695922852,0.610040009021759,0.6659674048423767,0.6652799248695374
154,1.6635630130767822,0.4264720678329468,0.512241780757904,1.151321291923523,0.6086826324462891,0.6650166511535645,0.662699282169342
155,1.6615705490112305,0.4262430667877197,0.5128440260887146,1.148726463317871,0.6088603138923645,0.6647272706031799,0.6625152826309204
156,1.6562671661376953,0.4229801893234253,0.508307695388794,1.1479594707489014,0.6114826202392578,0.6646729111671448,0.6647350192070007
157,1.6436933279037476,0.42564576864242554,0.5098013877868652,1.1338919401168823,0.6100389957427979,0.6599598526954651,0.6629500985145569
158,1.6605370044708252,0.4286009669303894,0.5092893838882446,1.1512476205825806,0.6105225682258606,0.6644881963729858,0.6607761383056641
159,1.6523613929748535,0.4298701584339142,0.5050984025001526,1.1472629308700562,0.613254189491272,0.6639678478240967,0.6603226661682129
160,1.6469805240631104,0.4281318485736847,0.5082724690437317,1.1387079954147339,0.6113520860671997,0.6607439517974854,0.6613315343856812
161,1.6545383930206299,0.43118730187416077,0.506748616695404,1.147789716720581,0.6115310788154602,0.6636455655097961,0.6588858962059021
162,1.6443743705749512,0.43128353357315063,0.5061788558959961,1.138195514678955,0.6120207905769348,0.6612566113471985,0.659666121006012
163,1.6399903297424316,0.42915284633636475,0.5043382048606873,1.1356521844863892,0.613055944442749,0.6609070301055908,0.6604767441749573
164,1.6364288330078125,0.43514493107795715,0.5060141086578369,1.1304147243499756,0.6119738817214966,0.6586565971374512,0.6569785475730896
165,1.634308099746704,0.43248915672302246,0.5029833912849426,1.1313246488571167,0.6141006946563721,0.6594625115394592,0.6589691042900085
166,1.6326136589050293,0.42884692549705505,0.5029016733169556,1.1297119855880737,0.6142234802246094,0.6581388115882874,0.6612981557846069
167,1.6307377815246582,0.43318280577659607,0.5002400875091553,1.130497694015503,0.6155146956443787,0.6586648225784302,0.6582870483398438
168,1.6218845844268799,0.4390937387943268,0.4993373155593872,1.1225472688674927,0.6159716248512268,0.6573309898376465,0.6543622016906738
169,1.628029465675354,0.4330037236213684,0.5011950731277466,1.1268343925476074,0.6155436635017395,0.6575775146484375,0.6585285663604736
170,1.629731297492981,0.43786007165908813,0.4978979825973511,1.1318333148956299,0.6168866753578186,0.6596240401268005,0.6552432179450989
171,1.6155401468276978,0.43872323632240295,0.49784085154533386,1.1176992654800415,0.6169414520263672,0.6553223729133606,0.6544421315193176
172,1.622235655784607,0.4436568021774292,0.49736669659614563,1.1248689889907837,0.6169470548629761,0.6567285656929016,0.6514097452163696
173,1.624497890472412,0.4393512010574341,0.4976047873497009,1.1268930435180664,0.616795539855957,0.6584401726722717,0.654228925704956
174,1.6202902793884277,0.4385274648666382,0.4984205961227417,1.121869683265686,0.6162375807762146,0.6556873917579651,0.6545702219009399
175,1.6132503747940063,0.442634642124176,0.49579569697380066,1.1174546480178833,0.6180159449577332,0.6545554995536804,0.6524514555931091
176,1.6057796478271484,0.4320766031742096,0.4956866204738617,1.1100929975509644,0.6184579133987427,0.6530842185020447,0.6589243412017822
177,1.610963225364685,0.44083958864212036,0.4933142364025116,1.117648959159851,0.6192808747291565,0.6544633507728577,0.6530631184577942
178,1.614248514175415,0.44342848658561707,0.49446651339530945,1.1197819709777832,0.6188481450080872,0.6553466320037842,0.6519842147827148
179,1.6122171878814697,0.4415828287601471,0.49403515458106995,1.1181820631027222,0.6194828748703003,0.6543497443199158,0.6529479026794434
180,1.6128239631652832,0.4387020170688629,0.49353116750717163,1.1192927360534668,0.6194370985031128,0.656015932559967,0.65482497215271
181,1.6112897396087646,0.4464326798915863,0.493417888879776,1.117871880531311,0.6196732521057129,0.6542515158653259,0.6498649716377258
182,1.6125483512878418,0.44408854842185974,0.4924960732460022,1.1200523376464844,0.6198531985282898,0.6554878950119019,0.6508281826972961
183,1.6042150259017944,0.44532862305641174,0.4892558157444,1.1149592399597168,0.6213453412055969,0.653862476348877,0.6506666541099548
184,1.6017122268676758,0.4461471736431122,0.49054303765296936,1.1111692190170288,0.6211780309677124,0.6527819037437439,0.6502088308334351
185,1.6018754243850708,0.44453129172325134,0.49302664399147034,1.1088488101959229,0.6200383901596069,0.651650607585907,0.65094393491745
186,1.6034049987792969,0.4428215026855469,0.4890017807483673,1.114403247833252,0.6217715740203857,0.654491662979126,0.6517716646194458
187,1.5903775691986084,0.4469512701034546,0.4869304299354553,1.1034471988677979,0.6231734156608582,0.6502971649169922,0.649592936038971
188,1.5942702293395996,0.444644957780838,0.48736685514450073,1.1069034337997437,0.6230234503746033,0.6515260338783264,0.6510355472564697
189,1.589181661605835,0.44401541352272034,0.4883544445037842,1.1008272171020508,0.6222742795944214,0.649418830871582,0.6510240435600281
190,1.586183786392212,0.445413202047348,0.4875994622707367,1.0985842943191528,0.6225583553314209,0.6488340497016907,0.6502321362495422
191,1.5964194536209106,0.446611225605011,0.48475202918052673,1.1116673946380615,0.6246421337127686,0.6529728174209595,0.6495115160942078
192,1.592219591140747,0.4463835656642914,0.48443490266799927,1.107784628868103,0.6244521737098694,0.6524280905723572,0.6498220562934875
193,1.5845036506652832,0.4454675614833832,0.48387664556503296,1.1006269454956055,0.6248778700828552,0.6501580476760864,0.6499693989753723
194,1.5852686166763306,0.4443894922733307,0.4814279079437256,1.103840708732605,0.6261939406394958,0.650669515132904,0.6508076190948486
195,1.5949163436889648,0.4472607374191284,0.4849209785461426,1.1099953651428223,0.6245524287223816,0.6521573662757874,0.6493149995803833
196,1.6010141372680664,0.45139801502227783,0.48181095719337463,1.1192032098770142,0.62638258934021,0.6549638509750366,0.6463688611984253
197,1.5820317268371582,0.44164571166038513,0.48194172978401184,1.1000900268554688,0.6258702278137207,0.6494673490524292,0.6519919037818909
198,1.5835378170013428,0.44325122237205505,0.4818127751350403,1.1017251014709473,0.62596595287323,0.6503003835678101,0.6513397693634033
199,1.5728750228881836,0.4470944106578827,0.4811105728149414,1.0917644500732422,0.6264183521270752,0.6463468670845032,0.6488248705863953
200,1.5796705484390259,0.4489777088165283,0.4797098934650421,1.0999606847763062,0.6275318264961243,0.6486847400665283,0.6482036113739014
201,1.583629846572876,0.44888654351234436,0.4834217131137848,1.1002081632614136,0.6250696182250977,0.650079607963562,0.6482535004615784
202,1.5838521718978882,0.4487968981266022,0.47986117005348206,1.1039910316467285,0.6267607808113098,0.6509981751441956,0.647792637348175
203,1.5782746076583862,0.44621989130973816,0.4795193374156952,1.0987552404403687,0.6275451183319092,0.6494265794754028,0.6498986482620239
204,1.5783339738845825,0.4523625373840332,0.4778687655925751,1.100465178489685,0.6282464265823364,0.6497620940208435,0.645919919013977
205,1.5730016231536865,0.4473366141319275,0.47925132513046265,1.0937503576278687,0.627522349357605,0.6465988159179688,0.6490748524665833
206,1.5716288089752197,0.4472407400608063,0.4767029881477356,1.094925880432129,0.6287895441055298,0.6477293372154236,0.6492042541503906
207,1.577507734298706,0.45213761925697327,0.4762687683105469,1.1012389659881592,0.6287240982055664,0.6500436067581177,0.6458732485771179
208,1.566497564315796,0.44808533787727356,0.47642648220062256,1.0900710821151733,0.6291446685791016,0.6466876864433289,0.6481237411499023
209,1.5690152645111084,0.44792962074279785,0.47424250841140747,1.0947726964950562,0.6302662491798401,0.6485905051231384,0.6486650109291077
210,1.570435881614685,0.45301100611686707,0.47276321053504944,1.097672700881958,0.6310819387435913,0.6485552191734314,0.6458051800727844
211,1.565417766571045,0.44894397258758545,0.4736255407333374,1.0917922258377075,0.6305969953536987,0.6468712687492371,0.6481807827949524
212,1.5673913955688477,0.4501051902770996,0.4726257622241974,1.0947656631469727,0.6306329965591431,0.647922158241272,0.6468597650527954
213,1.564083218574524,0.44975364208221436,0.4740931987762451,1.0899900197982788,0.6304107308387756,0.6467190980911255,0.6472570896148682
214,1.570549488067627,0.4520035982131958,0.4723700284957886,1.0981794595718384,0.631572425365448,0.6489719748497009,0.6460846662521362
215,1.5616008043289185,0.4527381360530853,0.46694016456604004,1.0946606397628784,0.6344168782234192,0.6482871174812317,0.6458826661109924
216,1.562991738319397,0.4519374370574951,0.46969208121299744,1.0932996273040771,0.6326415538787842,0.647973358631134,0.6459978222846985
217,1.5584769248962402,0.4489981234073639,0.47117266058921814,1.0873042345046997,0.6319836974143982,0.6454907655715942,0.6476067304611206
